Format,2.0A,
Memory Length,5000,
IntpDistance,1660,
Trigger Address,89,
Trigger Level,64.0mV,
Source,CH1,
Vertical Units,V,
Vertical Units Div,0,
Vertical Units Extend Div,13,
Label, ,
Probe Type,0,
Probe Ratio,1.000E+00,
Vertical Scale,2.000E-01,
Vertical Position,8.000E-03,
Horizontal Units,S,
Horizontal Scale,5.000E-06,
Horizontal Position,2.410E-05,
Horizontal Mode,Main,
SincET Mode,Real Time,
Sampling Period,1.000E-08,
Horizontal Old Scale,5.000E-06,
Horizontal Old Position,2.410E-05,
Firmware,V1.20,
Time,29-Sep-21 19:31:59,
Mode,Fast,
Waveform Data,
-1,
-2,
0,
-2,
-1,
-2,
0,
-2,
-1,
-2,
0,
-2,
0,
-2,
0,
-2,
-2,
0,
0,
-2,
0,
-2,
0,
-2,
0,
-2,
0,
-2,
0,
-3,
0,
-3,
-1,
-2,
0,
-2,
0,
-2,
0,
-2,
0,
-2,
0,
-2,
0,
-2,
-1,
-2,
0,
-2,
0,
-2,
0,
-3,
0,
-2,
-1,
-2,
-1,
-2,
-1,
-3,
-1,
-2,
0,
-2,
-1,
-2,
-1,
-2,
-1,
-2,
-1,
-2,
0,
-2,
0,
-2,
0,
-2,
-1,
-2,
0,
-2,
-1,
-3,
0,
-2,
-2,
10,
10,
22,
22,
1,
1,
-23,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
25,
19,
19,
12,
13,
11,
12,
-2,
-2,
-23,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
25,
19,
19,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-15,
-14,
-16,
-15,
-1,
0,
21,
24,
19,
19,
12,
13,
11,
12,
-3,
-2,
-23,
-27,
-22,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
24,
19,
19,
12,
14,
11,
11,
-3,
-2,
-23,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
25,
19,
19,
12,
14,
11,
12,
-3,
-2,
-23,
-22,
-27,
-21,
-15,
-16,
-14,
-14,
0,
0,
20,
25,
19,
19,
12,
14,
12,
12,
-2,
-2,
-23,
-22,
-27,
-21,
-14,
-16,
-14,
-15,
-1,
0,
20,
24,
19,
19,
12,
13,
11,
12,
-2,
-2,
-23,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
-1,
0,
20,
24,
18,
18,
12,
14,
11,
12,
-3,
-3,
-24,
-27,
-22,
-21,
-14,
-14,
-16,
-15,
-1,
1,
21,
25,
19,
19,
12,
13,
12,
12,
-2,
-2,
-23,
-22,
-27,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
24,
19,
19,
12,
13,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-14,
-14,
-16,
-14,
-1,
1,
21,
24,
19,
19,
12,
13,
12,
12,
-2,
-2,
-23,
-22,
-27,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
25,
18,
19,
12,
14,
12,
12,
-3,
-2,
-23,
-27,
-21,
-21,
-15,
-16,
-14,
-14,
-1,
0,
21,
24,
19,
18,
12,
14,
12,
12,
-2,
-2,
-23,
-27,
-22,
-21,
-14,
-16,
-14,
-14,
0,
0,
21,
24,
19,
19,
12,
14,
12,
12,
-3,
-2,
-23,
-27,
-21,
-21,
-15,
-16,
-14,
-14,
-1,
0,
20,
25,
18,
19,
12,
13,
11,
12,
-3,
-2,
-23,
-22,
-27,
-21,
-14,
-16,
-14,
-15,
-1,
0,
21,
24,
18,
18,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-22,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
24,
19,
19,
12,
14,
11,
12,
-2,
-2,
-23,
-27,
-22,
-21,
-14,
-14,
-16,
-14,
-1,
1,
21,
24,
19,
18,
12,
14,
11,
12,
-3,
-2,
-23,
-22,
-27,
-21,
-14,
-14,
-16,
-15,
-1,
0,
20,
24,
19,
19,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
0,
0,
21,
24,
18,
18,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-14,
-16,
-14,
-15,
-1,
0,
20,
25,
18,
19,
12,
13,
11,
12,
-3,
-2,
-23,
-27,
-22,
-21,
-15,
-16,
-14,
-14,
-1,
0,
20,
24,
18,
18,
12,
14,
11,
12,
-3,
-2,
-23,
-27,
-22,
-21,
-14,
-14,
-16,
-15,
-1,
1,
21,
24,
18,
18,
12,
13,
12,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
0,
0,
20,
24,
18,
19,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
24,
19,
19,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-22,
-21,
-15,
-14,
-16,
-15,
-1,
0,
20,
24,
19,
19,
12,
14,
11,
12,
-3,
-2,
-23,
-27,
-22,
-21,
-15,
-16,
-14,
-14,
-1,
0,
21,
24,
18,
18,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-14,
-16,
-14,
-14,
0,
0,
20,
24,
18,
19,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-15,
-16,
-14,
-14,
-1,
0,
20,
24,
19,
19,
12,
13,
12,
11,
-3,
-2,
-23,
-22,
-27,
-21,
-15,
-16,
-14,
-14,
-1,
0,
20,
24,
18,
19,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-20,
-19,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-25,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
12,
24,
24,
1,
0,
-24,
-26,
-19,
-18,
10,
11,
24,
24,
0,
1,
-24,
-27,
-19,
-18,
11,
11,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-26,
-20,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-20,
-18,
11,
12,
23,
23,
1,
1,
-24,
-26,
-20,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
11,
12,
24,
23,
0,
1,
-24,
-27,
-19,
-18,
10,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
23,
23,
1,
1,
-24,
-27,
-19,
-17,
11,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
12,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
23,
2,
1,
-23,
-27,
-19,
-17,
10,
12,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
11,
11,
24,
23,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
11,
11,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
11,
12,
24,
24,
0,
1,
-24,
-26,
-19,
-18,
11,
11,
24,
23,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-26,
-19,
-17,
11,
12,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
11,
11,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
11,
11,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
23,
23,
1,
0,
-24,
-27,
-19,
-18,
10,
12,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
11,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
24,
24,
1,
1,
-24,
-26,
-19,
-17,
10,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
11,
12,
24,
24,
2,
1,
-24,
-27,
-20,
-18,
11,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-26,
-19,
-18,
11,
12,
24,
24,
1,
1,
-24,
-27,
-19,
-18,
11,
11,
24,
23,
1,
1,
-24,
-27,
-19,
-18,
10,
12,
23,
23,
1,
1,
-24,
-26,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-26,
-19,
-18,
11,
11,
24,
23,
1,
1,
-24,
-27,
-19,
-18,
10,
11,
24,
23,
1,
1,
-24,
-26,
-19,
-17,
11,
12,
24,
24,
1,
1,
-24,
-26,
-21,
-20,
-15,
-16,
-14,
-14,
-1,
0,
21,
25,
16,
16,
-14,
-13,
-27,
-26,
-5,
-4,
21,
24,
18,
18,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-15,
-16,
-14,
-14,
0,
1,
21,
25,
16,
16,
-14,
-13,
-27,
-26,
-5,
-2,
21,
24,
15,
16,
-13,
-13,
-27,
-26,
-4,
-3,
21,
24,
18,
18,
12,
13,
12,
12,
-2,
-2,
-23,
-27,
-19,
-18,
10,
12,
24,
23,
1,
1,
-24,
-26,
-21,
-20,
-15,
-16,
-14,
-14,
0,
0,
20,
24,
16,
17,
-14,
-13,
-26,
-25,
-5,
-3,
21,
24,
18,
18,
12,
14,
12,
12,
-3,
-2,
-23,
-27,
-21,
-20,
-14,
-14,
-16,
-15,
0,
0,
20,
24,
16,
17,
-14,
-13,
-27,
-26,
-4,
-3,
21,
25,
16,
16,
-14,
-13,
-27,
-26,
-5,
-3,
21,
24,
15,
16,
-14,
-13,
-27,
-26,
-5,
-3,
22,
24,
16,
16,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
18,
18,
12,
13,
11,
12,
-2,
-2,
-23,
-27,
-22,
-21,
-15,
-14,
-16,
-14,
-1,
0,
21,
25,
18,
19,
12,
13,
11,
12,
-2,
-2,
-24,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
-1,
0,
21,
24,
18,
19,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-22,
-21,
-14,
-14,
-16,
-14,
-1,
0,
20,
25,
17,
16,
-14,
-13,
-27,
-26,
-5,
-3,
21,
25,
16,
16,
-14,
-13,
-27,
-26,
-5,
-3,
22,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-3,
21,
25,
16,
16,
-13,
-14,
-27,
-26,
-5,
-3,
21,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-3,
21,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-3,
21,
24,
18,
18,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-20,
-18,
10,
12,
24,
24,
1,
1,
-24,
-26,
-21,
-21,
-15,
-16,
-14,
-14,
0,
0,
21,
24,
19,
19,
12,
13,
11,
12,
-3,
-2,
-23,
-27,
-21,
-21,
-14,
-14,
-16,
-15,
-1,
0,
21,
25,
16,
16,
-13,
-14,
-27,
-26,
-4,
-3,
22,
24,
18,
19,
12,
14,
11,
12,
-2,
-2,
-25,
-27,
-21,
-21,
-15,
-14,
-16,
-15,
0,
0,
21,
25,
19,
19,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-15,
-16,
-13,
-15,
0,
1,
20,
25,
18,
18,
12,
14,
11,
12,
-2,
-2,
-24,
-27,
-20,
-18,
10,
12,
24,
23,
1,
1,
-24,
-27,
-20,
-20,
-14,
-15,
-16,
-14,
-1,
0,
21,
24,
16,
16,
-13,
-13,
-27,
-26,
-5,
-3,
21,
24,
17,
18,
12,
13,
12,
12,
-2,
-2,
-24,
-27,
-21,
-20,
-14,
-14,
-16,
-15,
-1,
0,
21,
25,
18,
18,
12,
14,
12,
12,
-3,
-2,
-23,
-27,
-22,
-21,
-15,
-14,
-16,
-14,
-1,
1,
20,
24,
16,
16,
-14,
-13,
-27,
-26,
-5,
-3,
21,
24,
16,
16,
-13,
-13,
-27,
-26,
-5,
-3,
20,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-3,
22,
24,
15,
16,
-13,
-14,
-26,
-26,
-5,
-3,
21,
24,
16,
16,
-13,
-13,
-27,
-26,
-4,
-3,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-23,
-27,
-22,
-21,
-15,
-16,
-14,
-14,
0,
0,
21,
24,
17,
16,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
15,
16,
-13,
-13,
-27,
-26,
-4,
-3,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-5,
-3,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-5,
-3,
22,
24,
16,
16,
-14,
-14,
-27,
-26,
-5,
-3,
20,
24,
15,
16,
-14,
-13,
-26,
-26,
-4,
-2,
22,
24,
16,
16,
-14,
-13,
-26,
-26,
-4,
-3,
22,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
16,
16,
-13,
-13,
-27,
-26,
-4,
-3,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-22,
-21,
-14,
-14,
-16,
-14,
-1,
0,
20,
24,
19,
19,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-22,
-21,
-14,
-16,
-14,
-14,
-1,
0,
20,
25,
17,
17,
-14,
-14,
-26,
-26,
-5,
-3,
21,
24,
16,
16,
-13,
-13,
-27,
-26,
-5,
-3,
22,
24,
18,
18,
12,
14,
11,
11,
-2,
-2,
-24,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
0,
0,
21,
24,
16,
16,
-13,
-13,
-26,
-26,
-5,
-3,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-13,
-27,
-25,
-5,
-2,
21,
24,
15,
16,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
15,
16,
-13,
-13,
-27,
-26,
-5,
-3,
21,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-3,
21,
24,
15,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
18,
18,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-14,
-17,
-14,
-15,
0,
1,
20,
24,
16,
16,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-13,
-26,
-25,
-4,
-2,
21,
24,
16,
15,
-14,
-13,
-27,
-26,
-5,
-3,
21,
24,
16,
16,
-13,
-14,
-27,
-25,
-5,
-3,
21,
24,
16,
16,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
16,
16,
-14,
-13,
-26,
-25,
-5,
-3,
21,
24,
18,
18,
12,
13,
12,
12,
-3,
-2,
-24,
-27,
-21,
-20,
-14,
-16,
-14,
-14,
0,
0,
21,
24,
18,
19,
12,
13,
11,
12,
-3,
-2,
-23,
-28,
-20,
-18,
10,
12,
24,
24,
2,
1,
-24,
-27,
-19,
-17,
10,
12,
25,
24,
1,
1,
-24,
-27,
-21,
-20,
-14,
-16,
-14,
-14,
0,
0,
20,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
16,
15,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
22,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-3,
22,
24,
15,
16,
-14,
-13,
-26,
-26,
-4,
-3,
21,
24,
15,
15,
-13,
-13,
-26,
-26,
-4,
-2,
22,
24,
16,
16,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
16,
15,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
15,
16,
-14,
-14,
-26,
-26,
-5,
-3,
21,
23,
15,
15,
-14,
-14,
-27,
-25,
-5,
-3,
21,
24,
16,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
16,
15,
-13,
-13,
-27,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
15,
16,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
15,
16,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
16,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-13,
-26,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-27,
-26,
-5,
-3,
21,
24,
16,
15,
-14,
-14,
-27,
-26,
-5,
-2,
20,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
17,
18,
12,
13,
11,
12,
-3,
-2,
-23,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
-1,
1,
21,
24,
16,
16,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
15,
15,
-13,
-13,
-27,
-26,
-4,
-3,
21,
24,
15,
16,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
16,
16,
-13,
-13,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-3,
22,
24,
16,
16,
-14,
