Format,2.0A,
-14,
-26,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-26,
-25,
-4,
-2,
21,
24,
16,
16,
-14,
-13,
-26,
-25,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-25,
-4,
-2,
21,
24,
16,
15,
-14,
-13,
-26,
-25,
-4,
-2,
21,
24,
15,
16,
-13,
-14,
-26,
-26,
-4,
-2,
21,
23,
16,
16,
-14,
-14,
-26,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
0,
1,
20,
24,
19,
19,
12,
14,
11,
12,
-2,
-2,
-24,
-27,
-21,
-20,
-15,
-16,
-14,
-14,
-1,
0,
21,
24,
16,
16,
-14,
-14,
-26,
-25,
-4,
-2,
21,
25,
16,
15,
-14,
-13,
-26,
-25,
-4,
-2,
21,
24,
18,
17,
12,
13,
12,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-15,
-16,
-13,
-14,
-1,
0,
21,
24,
16,
16,
-14,
-13,
-26,
-26,
-4,
-2,
22,
24,
16,
15,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
16,
15,
-14,
-14,
-27,
-25,
-5,
-3,
21,
24,
16,
15,
-14,
-14,
-27,
-26,
-4,
-3,
22,
23,
15,
16,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
17,
18,
12,
13,
12,
12,
-3,
-2,
-24,
-27,
-20,
-18,
10,
12,
24,
24,
0,
1,
-24,
-27,
-19,
-17,
11,
12,
24,
23,
1,
1,
-24,
-27,
-19,
-17,
10,
11,
24,
24,
1,
1,
-25,
-26,
-20,
-20,
-15,
-16,
-14,
-14,
-1,
1,
21,
25,
18,
19,
13,
14,
11,
12,
-3,
-2,
-24,
-27,
-21,
-20,
-14,
-16,
-14,
-14,
-1,
1,
20,
25,
16,
16,
-14,
-13,
-27,
-26,
-4,
-3,
21,
24,
18,
18,
12,
13,
12,
12,
-2,
-2,
-24,
-27,
-19,
-18,
11,
12,
24,
24,
0,
1,
-24,
-26,
-19,
-17,
10,
12,
24,
23,
1,
1,
-24,
-27,
-21,
-20,
-15,
-15,
-16,
-14,
-1,
1,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-5,
-3,
21,
24,
16,
15,
-14,
-13,
-27,
-26,
-4,
-3,
21,
25,
15,
15,
-14,
-14,
-27,
-26,
-4,
-3,
21,
24,
16,
16,
-13,
-13,
-27,
-25,
-4,
-2,
21,
24,
16,
15,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-13,
-27,
-26,
-4,
-2,
21,
23,
16,
16,
-14,
-14,
-27,
-25,
-4,
-2,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-19,
-18,
11,
12,
24,
24,
1,
1,
-25,
-27,
-21,
-20,
-15,
-16,
-14,
-15,
-1,
0,
21,
25,
16,
16,
-14,
-14,
-26,
-25,
-5,
-3,
21,
24,
15,
16,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
17,
18,
13,
14,
12,
12,
-3,
-3,
-24,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
0,
1,
21,
25,
18,
19,
12,
13,
12,
12,
-2,
-2,
-24,
-27,
-21,
-21,
-15,
-16,
-14,
-15,
0,
1,
21,
24,
18,
18,
12,
14,
11,
12,
-3,
-3,
-24,
-27,
-21,
-21,
-14,
-14,
-16,
-14,
0,
1,
21,
25,
16,
16,
-14,
-13,
-26,
-26,
-4,
-2,
21,
25,
16,
16,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
25,
15,
16,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-19,
-18,
11,
11,
24,
23,
1,
1,
-25,
-26,
-19,
-17,
11,
12,
24,
24,
0,
1,
-24,
-27,
-18,
-17,
11,
12,
24,
24,
1,
1,
-25,
-27,
-21,
-20,
-14,
-16,
-14,
-15,
0,
1,
21,
24,
18,
19,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-20,
-18,
10,
12,
24,
23,
1,
1,
-24,
-27,
-19,
-18,
11,
12,
24,
23,
0,
0,
-24,
-27,
-18,
-17,
10,
12,
23,
23,
1,
1,
-25,
-27,
-19,
-17,
11,
12,
24,
24,
0,
1,
-24,
-27,
-19,
-17,
11,
12,
24,
23,
0,
1,
-24,
-27,
-18,
-17,
12,
12,
24,
23,
0,
0,
-24,
-27,
-19,
-17,
11,
12,
24,
23,
1,
0,
-24,
-27,
-18,
-18,
11,
12,
24,
23,
0,
1,
-24,
-27,
-19,
-17,
11,
12,
24,
23,
1,
1,
-25,
-27,
-19,
-17,
11,
12,
24,
24,
1,
1,
-24,
-26,
-18,
-18,
11,
12,
24,
24,
1,
1,
-25,
-27,
-19,
-17,
11,
12,
24,
23,
0,
1,
-25,
-26,
-19,
-18,
11,
12,
24,
23,
0,
1,
-25,
-27,
-18,
-17,
11,
12,
24,
23,
0,
0,
-24,
-27,
-19,
-18,
10,
12,
24,
23,
1,
1,
-25,
-27,
-19,
-17,
11,
12,
24,
24,
1,
1,
-25,
-26,
-18,
-17,
11,
12,
24,
23,
1,
1,
-25,
-27,
-19,
-17,
11,
12,
24,
24,
0,
1,
-25,
-27,
-19,
-18,
11,
13,
24,
23,
1,
1,
-24,
-27,
-19,
-17,
11,
12,
24,
23,
1,
1,
-25,
-27,
-18,
-17,
11,
11,
24,
23,
0,
0,
-24,
-27,
-18,
-17,
11,
13,
24,
24,
1,
1,
-25,
-27,
-19,
-17,
12,
12,
24,
24,
1,
1,
-24,
-27,
-19,
-17,
10,
12,
24,
23,
0,
1,
-24,
-27,
-19,
-17,
11,
12,
23,
23,
1,
1,
-25,
-27,
-18,
-17,
11,
12,
24,
23,
0,
0,
-24,
-27,
-18,
-17,
11,
12,
24,
24,
0,
1,
-24,
-27,
-19,
-17,
11,
12,
24,
23,
1,
1,
-24,
-26,
-18,
-17,
10,
11,
23,
23,
0,
1,
-25,
-27,
-19,
-17,
11,
12,
24,
23,
0,
0,
-24,
-26,
-18,
-17,
11,
12,
24,
24,
1,
1,
-24,
-26,
-19,
-17,
11,
12,
24,
23,
1,
1,
-24,
-27,
-18,
-17,
11,
12,
24,
23,
1,
1,
-24,
-26,
-18,
-17,
11,
12,
24,
23,
0,
1,
-24,
-27,
-20,
-20,
-14,
-16,
-14,
-14,
0,
1,
21,
25,
16,
16,
-14,
-13,
-27,
-26,
-4,
-2,
22,
25,
16,
16,
-14,
-13,
-26,
-25,
-3,
-2,
21,
24,
16,
15,
-14,
-14,
-27,
-26,
-5,
-3,
22,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-13,
-26,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-13,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
14,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
18,
18,
12,
14,
12,
12,
-2,
-2,
-24,
-27,
-22,
-21,
-15,
-16,
-14,
-14,
0,
1,
21,
25,
16,
16,
-13,
-13,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-25,
-4,
-3,
22,
24,
18,
18,
12,
14,
11,
12,
-3,
-2,
-23,
-27,
-21,
-21,
-14,
-16,
-14,
-15,
0,
1,
21,
25,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
16,
15,
-13,
-13,
-26,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-14,
-26,
-25,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-15,
-14,
-27,
-25,
-4,
-2,
21,
24,
16,
15,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
16,
16,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
17,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-19,
-18,
10,
12,
24,
23,
1,
1,
-24,
-26,
-20,
-20,
-14,
-16,
-14,
-14,
0,
1,
21,
24,
16,
16,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
15,
15,
-13,
-13,
-27,
-26,
-4,
-3,
21,
24,
15,
16,
-14,
-14,
-27,
-26,
-4,
-2,
22,
25,
18,
18,
12,
13,
12,
12,
-3,
-2,
-24,
-28,
-21,
-20,
-15,
-16,
-14,
-14,
0,
1,
21,
24,
18,
18,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-21,
-20,
-15,
-16,
-14,
-14,
0,
1,
21,
24,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-13,
-27,
-26,
-4,
-3,
21,
25,
15,
16,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-15,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-25,
-4,
-2,
22,
24,
17,
18,
12,
14,
11,
12,
-2,
-3,
-24,
-27,
-21,
-21,
-15,
-16,
-13,
-14,
0,
1,
21,
25,
16,
16,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-21,
-20,
-14,
-16,
-14,
-14,
0,
1,
21,
25,
16,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
16,
-14,
-14,
-27,
-25,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-25,
-5,
-2,
22,
24,
18,
18,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-15,
-16,
-14,
-14,
0,
1,
21,
24,
16,
16,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
22,
24,
18,
18,
12,
14,
12,
12,
-3,
-2,
-24,
-27,
-19,
-18,
11,
12,
24,
24,
1,
1,
-24,
-27,
-18,
-17,
11,
12,
24,
24,
1,
0,
-24,
-27,
-18,
-17,
11,
12,
25,
24,
1,
1,
-24,
-27,
-20,
-20,
-14,
-16,
-14,
-15,
0,
1,
21,
25,
18,
18,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-21,
-20,
-14,
-16,
-14,
-14,
0,
1,
20,
25,
18,
18,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-14,
-17,
-14,
-14,
-1,
0,
21,
25,
16,
16,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
17,
18,
12,
14,
11,
12,
-3,
-3,
-24,
-28,
-19,
-17,
11,
12,
24,
24,
1,
1,
-24,
-26,
-18,
-17,
11,
12,
24,
24,
0,
1,
-24,
-27,
-20,
-20,
-14,
-16,
-14,
-14,
0,
1,
21,
24,
16,
16,
-14,
-14,
-26,
-25,
-4,
-3,
22,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-13,
-27,
-26,
-4,
-2,
21,
25,
15,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
17,
18,
12,
14,
11,
12,
-3,
-2,
-24,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
0,
1,
21,
24,
16,
15,
-14,
-14,
-26,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-27,
-25,
-4,
-2,
21,
24,
15,
15,
-15,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-25,
-4,
-2,
21,
24,
14,
15,
-15,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
17,
18,
12,
14,
11,
12,
-3,
-3,
-24,
-27,
-19,
-17,
11,
12,
24,
24,
0,
1,
-25,
-27,
-20,
-20,
-15,
-16,
-14,
-14,
0,
1,
20,
25,
16,
16,
-15,
-14,
-26,
-26,
-3,
-2,
21,
24,
15,
15,
-15,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-13,
-13,
-27,
-25,
-4,
-3,
21,
24,
15,
15,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-25,
-3,
-2,
21,
24,
15,
15,
-14,
-13,
-26,
-26,
-4,
-2,
21,
24,
15,
16,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-14,
-26,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
22,
24,
15,
16,
-14,
-14,
-26,
-25,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-3,
-2,
22,
24,
15,
15,
-15,
-14,
-26,
-25,
-4,
-2,
22,
24,
17,
17,
12,
14,
11,
12,
-3,
-3,
-24,
-27,
-19,
-18,
11,
12,
24,
23,
0,
0,
-24,
-27,
-18,
-17,
11,
12,
24,
23,
0,
1,
-24,
-27,
-19,
-17,
11,
11,
24,
23,
1,
0,
-24,
-27,
-21,
-20,
-14,
-14,
-16,
-15,
-1,
1,
21,
25,
16,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
18,
18,
12,
14,
11,
12,
-3,
-3,
-24,
-27,
-20,
-18,
10,
12,
24,
23,
1,
1,
-25,
-27,
-20,
-20,
-15,
-16,
-14,
-15,
0,
1,
21,
25,
18,
18,
12,
13,
11,
12,
-3,
-3,
-24,
-27,
-19,
-18,
11,
13,
24,
24,
0,
1,
-24,
-27,
-20,
-20,
-14,
-16,
-14,
-14,
0,
1,
21,
25,
18,
18,
12,
13,
12,
12,
-3,
-3,
-24,
-27,
-19,
-18,
11,
12,
24,
24,
0,
0,
-24,
-26,
-20,
-20,
-14,
-16,
-14,
-15,
0,
1,
21,
24,
18,
18,
12,
13,
11,
12,
-3,
-2,
-24,
-27,
-21,
-20,
-14,
-16,
-14,
-15,
0,
0,
21,
25,
18,
18,
12,
14,
11,
12,
-3,
-3,
-24,
-27,
-19,
-18,
11,
12,
24,
24,
0,
0,
-25,
-27,
-19,
-17,
11,
12,
24,
23,
0,
0,
-25,
-26,
-21,
-20,
-14,
-14,
-16,
-14,
0,
1,
20,
24,
18,
18,
12,
13,
12,
12,
-3,
-3,
-24,
-27,
-19,
-17,
11,
12,
24,
24,
0,
0,
-24,
-27,
-18,
-17,
11,
13,
24,
23,
0,
1,
-25,
-26,
-19,
-17,
11,
12,
24,
24,
1,
0,
-25,
-27,
-19,
-17,
11,
12,
24,
24,
1,
0,
-24,
-27,
-18,
-17,
11,
13,
24,
23,
0,
0,
-25,
-26,
-20,
-20,
-14,
-14,
-16,
-14,
-1,
0,
21,
25,
18,
18,
12,
14,
12,
12,
-3,
-3,
-24,
-27,
-21,
-21,
-14,
-16,
-14,
-14,
0,
1,
21,
25,
16,
15,
-15,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
15,
-15,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-13,
-14,
-26,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-25,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
16,
-14,
-14,
-26,
-26,
-3,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
16,
-14,
-14,
-27,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-3,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-13,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-3,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-25,
-4,
-2,
21,
24,
15,
16,
-15,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
24,
15,
15,
-14,
-14,
-26,
-25,
-4,
-2,
22,
24,
15,
15,
-15,
-14,
-27,
-25,
-4,
-1,
21,
24,
17,
18,
12,
13,
11,
11,
-3,
-3,
-24,
-27,
-21,
-20,
-15,
-16,
-14,
-14,
0,
1,
21,
25,
16,
16,
-15,
-14,
-27,
-26,
-4,
-2,
21,
24,
15,
15,
-14,
-14,
-26,
-26,
-4,
-2,
21,
24,
16,
15,
-14,
-14,
-27,
-25,
-4,
-2,
22,
25,
15,
15,
-14,
-14,
-27,
-26,
-4,
-2,
22,
25,
15,
15,
-15,
